,group,r2,mse,
1566,1591,0.974435492,0.034099987,
1567,1592,0.327361853,0.316998203,
1568,1593,0.661224493,0.37815006,
1569,1594,0.792014926,0.18056227,
1570,1595,0.543975653,0.165832423,
1571,1596,0.956239835,0.021437005,
1572,1597,0.86261032,0.084286825,
1573,1598,0.722428518,0.17247689,
1574,1599,0.797403021,0.115130515,
1575,1600,0.906997573,0.036272289,
1576,1601,0.523688065,0.371638546,
1577,1602,0.936593022,0.066921755,
1578,1603,0.942824397,0.089731935,
1579,1604,0.753908324,0.321365138,
1580,1605,0.872989567,0.203342493,
1581,1606,0.715511756,0.226449066,
1582,1607,0.326868864,0.802636436,
1583,1608,0.644435799,0.455520631,
1584,1609,-0.329118228,1.239352442,
1585,1610,0.8136157,0.041404037,
1586,1611,0.830798009,0.077974124,
1587,1612,0.976463609,0.040651831,
1588,1613,0.278988195,0.921085533,
1589,1614,0.874098883,0.113420707,
1590,1615,0.970481655,0.087693523,
1591,1616,0.923565991,0.071815684,
1592,1617,0.952045974,0.089779659,
1593,1618,0.96572925,0.091631104,
1594,1619,0.827247365,0.030462277,
1595,1620,0.916756763,0.027082539,
1596,1621,0.916760601,0.055050063,
1597,1622,0.639725199,0.079419054,
1598,1623,0.7248706,0.107722553,
1599,1624,0.931342876,0.07312045,
1600,1625,0.671318415,0.132599092,
1601,1626,0.460024703,0.341434092,
1602,1627,0.976727432,0.02239716,
1603,1628,0.823885484,0.117176955,
1604,1629,0.821416436,0.355068766,
1605,1630,0.700733641,0.855973689,
1606,1631,0.389285059,1.255807036,
1607,1632,0.732422466,0.10886099,
1608,1633,0.884953663,0.102814907,
1609,1634,0.795050911,0.33665119,
1610,1635,0.980530483,0.031676189,
1611,1636,-2.564583927,0.502903927,
1612,1637,0.738889945,0.940916721,
1613,1638,0.678126478,0.593017919,
1614,1639,0.613169516,0.3335683,
1615,1640,0.805658443,0.678428076,
1616,1641,0.686412512,0.518675359,
1617,1642,0.519641691,0.438172265,
1618,1643,0.645854366,1.118911643,
1619,1644,0.797626688,0.315609018,
1620,1645,0.633962513,0.291191478,
1621,1646,0.358257581,0.501961148,
1622,1647,0.817315588,0.079097632,
1623,1648,0.933683273,0.017378121,
1624,1649,0.661506571,1.18435631,
1625,1650,0.457860972,0.897620677,
1626,1651,0.589079425,0.393567597,
1627,1652,0.692314101,1.072523536,
1628,1653,0.47385573,0.836581792,
1629,1654,0.333230584,0.565290628,
1630,1655,0.633245396,0.396474343,
1631,1656,0.938459973,0.045187676,
1632,1657,0.912273377,0.955694877,
1633,1658,0.845649404,1.241303697,
1634,1659,0.946385787,0.359396356,
1635,1660,0.786537137,1.291321291,
1636,1661,-2.941565669,17.39993672,del
1637,1662,0.038860817,3.384280634,
1638,1663,0.167525701,2.209212928,
1639,1664,-0.794895342,4.00372924,
1640,1665,0.330400569,1.181462614,
1641,1666,0.654757771,0.499443144,
1642,1667,0.212537622,0.890782448,
1643,1668,-0.693974962,1.584249876,
1644,1669,0.376071765,2.600580308,
1645,1670,0.63917147,1.155931936,
1646,1671,0.559765808,1.020386705,
1647,1672,0.510545164,0.956248253,
1648,1673,0.992032922,0.019332035,
1649,1674,0.959585161,0.03027159,
1650,1675,0.968765552,0.072655227,
1651,1676,0.739983571,0.499162007,
1652,1677,-0.053437451,0.721943617,
1653,1678,-0.185157229,0.344186537,
1654,1679,0.957022357,0.15087937,
1655,1680,0.96524207,0.041486681,
1656,1681,0.792845085,0.422339209,
1657,1682,0.63136263,0.369273085,
1658,1683,-1.154616567,5.269898786,
1659,1684,-1.512418054,9.433530761,
1660,1685,0.111081973,8.722102605,
1661,1686,0.672508357,2.369068791,
1662,1687,-1.873614544,5.819464659,
1663,1688,-0.914303066,4.506311367,
1664,1689,-0.062882638,5.233496431,
1665,1690,0.46772082,2.141574911,
1666,1691,0.968599248,0.292104298,
1667,1692,0.953486221,1.386777859,
1668,1693,0.991014935,0.418847599,
1669,1694,0.910144715,3.34344199,
1670,1695,0.964779355,1.415527615,
1671,1696,0.980085728,0.700841387,
1672,1697,0.992812561,0.322643508,
1673,1698,0.177625657,30.20278694,
1674,1699,0.960069622,1.176830547,
1675,1700,0.895299773,0.127626411,
1676,1701,-20.16222933,6.209921969,
1677,1702,0.915094843,0.364607014,
1678,1703,0.917790103,0.438547045,
1679,1704,0.951239067,0.240698158,
1680,1705,0.992447523,0.032219122,
1681,1706,0.984261604,0.063010953,
1682,1707,0.973776159,0.016456568,
1683,1708,0.99519984,0.006162625,
1684,1709,0.992287482,0.010828743,
1685,1710,0.861813191,0.274885059,
1686,1711,0.954652609,0.061502783,
1687,1712,0.992642762,0.011054319,
1688,1713,0.978888154,0.029928527,
1689,1714,0.934739574,0.021166133,
1690,1715,0.969669863,0.017939829,
1691,1716,0.977694166,0.014155628,
1692,1717,0.955942299,0.033434039,
1693,1718,0.985071749,0.010003133,
1694,1719,0.990423124,0.005678371,
1695,1720,0.978144247,0.014711627,
1696,1721,-0.032595406,0.980265541,
1697,1722,0.339682525,0.775317953,
1698,1723,0.403151083,0.343178516,
1699,1724,0.171280709,0.465908956,
1700,1725,-0.032863007,0.329089038,
1701,1726,0.686408942,0.088133183,
1702,1727,-1.760302595,2.391887916,
1703,1728,-2.054577362,1.1252004,
1704,1729,0.892564997,0.641493807,
1705,1730,0.939163641,0.568339747,
1706,1731,0.977957903,0.17827793,
1707,1732,-0.763499739,6.514849132,
1708,1733,0.689745985,1.311203536,
1709,1734,0.635280708,2.080589151,
1710,1735,0.909313826,0.399309894,
1711,1736,-0.123535593,2.528399367,
1712,1737,0.858882498,0.704660227,
1713,1738,0.866297371,0.628082062,
1714,1739,0.945055413,0.262869995,
1715,1740,0.844700837,0.202029722,
1716,1741,-5.812455678,3.006509386,
1717,1742,0.890395881,0.022847044,
1718,1743,0.812885725,0.137285226,
1719,1744,0.763302167,0.259156375,
1720,1745,0.870534339,0.169532298,
1721,1746,0.494977289,0.281902235,
1722,1747,0.542886263,0.293424303,
1723,1748,0.575480067,0.250718967,
1724,1749,0.776721867,0.232753629,
1725,1750,0.82560348,0.249576266,
1726,1751,0.82394715,0.276460344,
1727,1752,0.664412626,0.186398316,
1728,1753,0.672396648,0.235494211,
1729,1754,0.672556806,0.244748634,
1730,1755,0.637187475,0.260213224,
1731,1756,0.038662854,0.850411559,
1732,1757,-0.48992302,1.83256795,
1733,1758,0.538771679,0.173393594,
1734,1759,0.542647979,0.160829618,
1735,1760,0.321387183,0.345305429,
1736,1761,0.975215593,0.138486808,
1737,1762,0.837959962,0.641945786,
1738,1763,0.425963753,2.061878787,
1739,1764,0.948663762,0.092368978,
1740,1765,0.935957116,0.195127492,
1741,1766,0.66012341,0.774393218,
1742,1767,0.786189533,0.263708646,
1743,1768,0.403780322,1.332765007,
1744,1769,0.31353996,1.317581569,
1745,1770,0.981592641,0.019085681,
1746,1771,0.936030334,0.068157169,
1747,1772,-0.565533073,1.025678427,
1748,1773,0.72207289,0.171970514,
1749,1774,0.17370246,0.59442332,
1750,1775,-0.481648988,0.859645821,
1751,1776,0.25199085,0.200011087,
1752,1777,0.626396383,0.075561995,
1753,1778,0.839213602,0.023167359,
1754,1779,0.401370327,0.123816469,
1755,1780,0.737556161,0.029348225,
1756,1781,0.368213476,0.06593415,
1757,1782,-0.192528193,0.094015991,
1758,1783,0.632309621,0.017776702,
1759,1784,0.408600359,0.029962654,
1760,1785,0.713919336,0.102514682,
1761,1786,0.856917204,0.035332047,
1762,1787,0.966656033,0.007075518,
1763,1788,0.972596969,0.02291121,
1764,1789,0.924507755,0.038028085,
1765,1790,0.901241517,0.040864764,
1766,1791,0.570375832,0.114716937,
1767,1792,0.821241967,0.317820236,
1768,1793,0.981067726,0.047648318,
1769,1794,0.950056157,0.207735389,
1770,1795,0.966619157,0.092750103,
1771,1796,0.957728069,0.092141679,
1772,1797,0.97779726,0.038588207,
1773,1798,0.981318703,0.035197703,
1774,1799,0.896497525,0.08900982,
1775,1800,0.960456175,0.064323792,
1776,1801,0.17036355,1.028471892,
1777,1802,0.947812354,0.10566136,
1778,1803,0.881051803,0.018027146,
1779,1804,0.937696499,0.044215584,
1780,1805,0.965728012,0.035455059,
1781,1806,0.987718706,0.014061753,
1782,1807,0.988290779,0.011301485,
1783,1808,0.940953956,0.034516814,
1784,1809,0.906274738,0.058219497,
1785,1810,0.959750806,0.022209944,
1786,1811,0.796433947,0.077692921,
1787,1812,0.966889742,0.023614502,
1788,1813,0.135597272,0.396012658,
1789,1814,0.963975365,0.024410786,
1790,1821,0.985692069,0.040447755,
1791,1822,0.964257162,0.109286681,
1792,1823,0.982762572,0.044099287,
1793,1824,0.342157678,0.983055208,
1794,1825,-0.493924433,2.082919944,
1795,1826,0.952078243,0.049934301,
1796,1827,0.725075656,0.278225808,
1797,1828,0.972414992,0.025285431,
1798,1829,-1.399591909,1.118711739,
1799,1830,-1.904263048,1.034105713,
1800,1831,0.861724346,0.152083132,
1801,1832,0.339358187,1.267761067,
1802,1833,0.182875035,1.671255962,
1803,1834,0.505163674,0.773674855,
1804,1835,-1.469377895,1.537996972,
1805,1836,0.740826915,0.209296486,
1806,1837,0.878802227,0.074072298,
1807,1838,0.611465703,0.283809835,
1808,1839,0.3631909,0.48443745,
1809,1840,-1.076203489,0.872972519,
1810,1841,0.923707512,0.041666667,
1811,1842,0.799319149,0.211709502,
1812,1843,0.797069985,0.121722025,
1813,1844,0.759462705,0.091971837,
1814,1845,0.650114281,0.077538447,
1815,1846,0.602298159,0.685690303,
1816,1847,0.97272848,0.045032448,
1817,1848,0.541911233,0.314236407,
1818,1849,0.889026285,0.050361251,
1819,1850,0.734633722,0.97648497,
1820,1851,0.970643823,0.102323905,
1821,1852,0.791262538,0.383480771,
1822,1853,0.817796003,0.332718466,
1823,1854,0.640545475,0.158607471,
1824,1855,0.75183052,0.491075172,
1825,1856,0.833392718,0.256120263,
1826,1857,0.957248231,0.065123869,
1827,1858,0.958978326,0.044406633,
1828,1859,0.721629732,1.202861438,
1829,1860,0.823496035,0.752206258,
1830,1861,0.86255981,0.066447805,
1831,1862,0.986241917,0.022228605,
1832,1863,0.884919001,0.106562703,
1833,1864,0.537007562,0.373711219,
1834,1865,0.980576771,0.075210901,
1835,1866,0.874756102,0.28457651,
1836,1867,0.97273452,0.868510923,
1837,1868,0.933182095,0.703961605,
1838,1869,0.344836377,7.433328639,
1839,1870,0.653379944,0.517303168,
1840,1871,-1.157993001,0.376785846,
1841,1872,0.678907008,0.149833516,
1842,1873,-0.310784341,0.646362332,
1843,1874,0.673726742,0.20701579,
1844,1875,0.975093108,0.019953392,
1845,1876,0.912380241,0.410805512,
1846,1877,0.8940524,0.426444267,
1847,1878,0.981447863,0.06454862,
1848,1879,0.674783382,0.601058875,
1849,1880,-0.411082484,1.720663799,
1850,1881,-2.109920063,2.294922463,
1851,1882,0.641889099,1.926074176,
1852,1883,0.920328893,0.193741089,
1853,1884,0.975049162,0.010756596,
1854,1885,0.833591365,0.292280781,
1855,1886,0.936904798,0.104893368,
1856,1887,0.950321704,0.062274964,
1857,1888,0.543613596,0.355886517,
1858,1889,0.332336329,0.411605291,
1859,1890,0.118360748,0.273432826,
1860,1891,0.622212103,0.940688056,
1861,1892,0.781171891,0.240953344,
1862,1893,0.482880996,0.481000353,
1863,1894,0.328366047,0.31113937,
1864,1895,-0.950620466,0.263374268,
1865,1896,-16.80158177,0.357637287,
1866,1897,0.968705285,0.086545377,
1867,1898,0.915791124,0.085491214,
1868,1899,0.388429269,0.192616768,
1869,1900,0.221110018,0.077472815,
1870,1901,0.971010137,0.974237708,
1871,1902,0.995013732,0.173415866,
1872,1903,0.966006393,1.159464779,
1873,1904,0.936275735,1.802699479,
1874,1905,0.990800353,0.148569953,
1875,1906,0.938505169,0.194014751,
1876,1907,0.750492681,4.474714493,
1877,1908,0.333515489,10.77511178,
1878,1909,0.641595516,7.188228975,
1879,1910,0.604407664,6.15506182,
1880,1911,0.130449527,11.66074619,
1881,1912,-1.004130679,0.324473947,
1882,1913,-1.216329282,0.618880674,
1883,1914,-4.097468537,1.586910916,
1884,1915,-0.69293111,0.524711318,
1885,1916,0.314642403,4.41512173,
1886,1917,0.348156609,3.039550598,
1887,1918,0.770584541,0.827604898,
1888,1919,0.981533625,0.051287489,
1889,1920,0.859317786,0.316136003,
1890,1921,0.114760707,0.661034185,
1891,1922,-0.522220349,0.329249361,
1892,1923,0.72972684,0.614274666,
1893,1924,0.488030882,0.985887427,
1894,1925,0.885940348,0.161132159,
1895,1926,0.905454059,0.146038903,
1896,1927,0.656720172,0.286967915,
1897,1928,0.479747275,0.214711251,
1898,1929,-2.019865307,0.330523429,
1899,1930,0.622947386,5.105186986,
1900,1931,0.781761944,1.215018542,
1901,1932,0.908332175,0.122948633,
1902,1933,0.990070172,0.011371682,
1903,1934,0.777734378,0.154339162,
1904,1935,0.57668534,0.232650875,
1905,1936,0.463511298,0.177559882,
1906,1937,-1.750937271,1.13933619,
1907,1938,-1.705289925,0.869250624,
1908,1939,0.884265109,0.215501213,
1909,1940,0.911820336,0.167729798,
1910,1941,0.952859084,0.081888054,
1911,1942,0.973690138,0.042448106,
1912,1943,0.704063312,0.207864767,
1913,1944,0.987453526,0.007502323,
1914,1945,0.987673828,0.006503883,
1915,1946,0.853460867,0.075540974,
1916,1947,-2.28130898,2.264303436,
1917,1948,0.958493442,0.127854924,
1918,1949,0.78544776,0.728973362,
1919,1950,0.933342546,0.15149665,
1920,1951,0.929419774,4.569336536,
1921,1952,0.984203866,0.65290833,
1922,1953,0.815577816,0.490932602,
1923,1954,0.974565717,0.083672967,
1924,1955,0.966124752,0.109390707,
1925,1956,0.980581161,0.051567736,
1926,1957,0.947473253,0.975128486,
1927,1958,0.909188828,1.57978107,
1928,1959,0.964110364,0.408995026,
1929,1960,0.988089931,0.099901532,
1930,1961,0.9831145,0.514203149,
1931,1962,0.941191153,1.489127119,
1932,1963,0.973123807,0.416230345,
1933,1964,0.95312796,0.480415389,
1934,1965,0.841980632,0.079347693,
1935,1966,-0.258498503,0.643342398,
1936,1967,0.142371339,0.330751332,
1937,1968,-0.432056854,0.381183375,
1938,1969,-3.427835622,1.323291028,
1939,1970,0.849419071,0.281950918,
1940,1971,0.933900786,0.026336914,
1941,1972,0.714626677,0.257173699,
1942,1973,0.90482637,0.058602901,
1943,1974,0.893375024,0.066668295,
1944,1975,0.774813734,1.858921473,
1945,1976,0.924947223,0.379433933,
1946,1977,-0.922303301,3.239446906,
1947,1978,0.943745543,0.077480227,
1948,1979,-0.138737064,0.597431794,
1949,1980,0.870042099,3.244314022,
1950,1981,0.979701628,0.232127906,
1951,1982,-1.043157328,13.03325665,del
1952,1983,0.845465754,3.085067628,
1953,1984,0.59622069,5.686434426,
1954,1985,0.065532261,12.15193016,
1955,1986,0.989809157,0.208740762,
1956,1987,0.979828791,0.155700223,
1957,1988,0.983311879,0.308943849,
1958,1989,0.729671555,2.67849765,
1959,1990,0.903433402,3.072047757,
1960,1991,0.965125521,0.732829356,
1961,1992,0.524161084,4.997086614,
1962,1993,0.727594855,3.370576577,
1963,1994,0.584569726,1.181450228,
1964,1995,0.784363254,0.858648609,
1965,1996,0.786990734,1.373395526,
1966,1997,0.784729818,1.117500792,
1967,1998,0.610857297,3.083036646,
1968,1999,0.625761486,2.10145259,
1969,2000,0.97846935,0.072927448,
1970,2001,0.758077012,0.864783189,
1971,2002,0.979034748,0.054409264,
1972,2003,0.472940592,0.132324653,
1973,2004,0.727002638,0.141459622,
1974,2005,-0.08686875,1.178287017,
1975,2006,0.940200764,0.026025502,
1976,2007,0.934113665,0.400758783,
1977,2008,0.992248833,0.033926608,
1978,2009,0.910695614,0.277802002,
1979,2022,0.923518455,0.947783928,
1980,2023,0.856057777,3.156086886,
1981,2024,0.977788796,0.851522586,
1982,2025,0.865747916,7.874011149,
1983,2026,0.978686842,1.399282453,
1984,2027,0.483401882,0.639891808,
1985,2028,0.45352053,0.739722687,
1986,2029,0.432184116,0.487762461,
1987,2030,0.341769261,0.665942585,
1988,2031,0.212372411,0.727416028,
1989,2032,0.956505461,0.030419088,
1990,2033,0.004220574,0.665678462,
1991,2034,0.029098985,0.215132349,
1992,2035,0.49019883,0.560718909,
1993,2036,0.735041585,0.111923076,
1994,2037,0.990873252,0.038128949,
1995,2038,0.993098877,0.03198995,
1996,2039,0.975510197,0.12250712,
1997,2040,0.418016324,24.57362431,
1998,2041,0.663204094,9.735516705,
1999,2042,0.559123061,7.875705109,
2000,2043,-2.81827063,0.563129124,
2001,2044,0.807619068,0.236414668,
2002,2045,0.829228974,0.133741976,
2003,2046,-0.294900311,0.666879127,
2004,2047,-1.043978691,0.764797287,
2005,2048,0.410829704,3.98446115,
2006,2049,0.981486626,0.055412447,
2007,2050,0.243250922,2.917270743,
2008,2051,0.704460746,1.201319802,
2009,2052,0.485601331,1.525364184,
2010,2053,0.929190931,0.248416839,
2011,2054,0.954733857,0.144274607,
2012,2055,0.553052012,0.863043464,
2013,2056,0.544951932,0.112725091,
2014,2057,0.4337283,0.069723105,
2015,2058,0.741462965,0.323877937,
2016,2059,0.662316365,0.249785555,
2017,2060,0.93987458,0.09899285,
2018,2061,0.921652811,0.052884141,
2019,2062,0.698369157,0.090863587,
2020,2063,0.684820849,0.457121175,
2021,2064,0.83227112,0.305630788,
2022,2065,0.950662603,0.128835617,
2023,2066,0.911493845,0.230869317,
2024,2067,0.983900115,0.031600179,
2025,2068,0.713495542,0.068348541,
2026,2069,-1.04858803,0.401583794,
2027,2070,-1.120954671,0.261584109,
2028,2071,0.923790027,0.047896178,
2029,2072,0.908855397,0.03068018,
2030,2073,0.89115382,0.026226719,
2031,2074,0.852545934,0.181406906,
2032,2075,0.592133171,0.25589853,
2033,2076,0.809511661,0.834463639,
2034,2077,0.178623462,4.736780504,
2035,2078,0.958448712,0.218280227,
2036,2079,-0.159202654,4.090638732,
2037,2080,0.562117289,1.802285267,
2038,2081,0.695637302,1.127283984,
2039,2082,0.907464169,0.319045218,
2040,2083,0.863481491,0.187334492,
2041,2084,0.910080625,0.147187839,
2042,2085,0.930624699,0.216573132,
2043,2086,0.771999357,1.322705577,
2044,2087,0.776135319,0.293132794,
2045,2088,0.659371269,0.643204116,
2046,2089,0.957500985,0.184758276,
2047,2090,0.970364489,0.144079434,
2048,2091,0.613450681,0.558598654,
2049,2092,-0.692122147,1.138626688,
2050,2093,0.883334999,0.342765819,
2051,2094,0.979952909,0.05866431,
2052,2095,0.975459611,0.054827004,
2053,2096,0.895478174,0.241109669,
2054,2097,0.865521497,0.201251767,
2055,2098,0.957724841,0.068996704,
2056,2099,0.913671307,0.123150223,
2057,2100,0.505135443,5.987448551,
2058,2101,0.873238686,2.053582419,
2059,2102,0.726148377,2.08359195,
2060,2103,0.727640062,1.933425437,
2061,2104,0.985666556,0.013275385,
2062,2105,0.875787039,0.127941388,
2063,2106,0.663147669,0.235687362,
2064,2107,0.982196005,0.025663446,
2065,2108,0.893580484,0.212770182,
2066,2109,0.901208015,0.10699884,
2067,2110,0.963170061,0.27655683,
2068,2111,0.878825971,0.699963211,
2069,2112,0.940988306,0.233424295,
2070,2113,0.967403338,0.123552143,
2071,2114,0.088980932,2.46910928,
2072,2115,-0.289795662,0.996525887,
2073,2116,0.95225052,1.070191899,
2074,2117,0.846811867,2.38995151,
2075,2118,0.676488104,4.587794713,
2076,2119,0.942154674,1.318669097,
2077,2120,0.526994493,8.885778201,
2078,2121,0.529607134,9.599382981,
2079,2122,0.938063054,0.677510425,
2080,2123,0.974859277,0.205545889,
2081,2124,0.85812621,0.863987985,
2082,2125,0.91801307,0.366381178,
2083,2126,0.952507493,0.195215328,
2084,2127,0.979210884,0.102228361,
2085,2128,0.949955331,0.235524679,
2086,2129,0.798279563,0.581287456,
2087,2130,0.890494596,0.337704571,
2088,2131,0.948421208,0.153492827,
2089,2132,-0.223477289,2.111517153,
2090,2133,0.922600476,0.128385751,
2091,2134,0.686465849,0.457754152,
2092,2135,0.075514633,0.530259264,
2093,2136,0.519479642,0.299076337,
2094,2137,0.939561009,0.123650113,
2095,2138,0.533795055,0.323530358,
2096,2139,0.555454456,0.333263462,
2097,2140,0.977655225,0.062255979,
2098,2141,-0.523426598,1.12925067,
2099,2142,-0.285907779,1.105504828,
2100,2143,0.91951157,0.355539306,
2101,2144,-0.665127891,0.408851929,
2102,2145,-2.729601697,0.867240543,
2103,2146,-19.40769056,3.88762412,
2104,2147,-1.320555698,0.546439277,
2105,2148,-0.493600607,0.249828634,
2106,2149,0.478407227,0.397598356,
2107,2150,0.35149062,0.25691829,
2108,2151,0.595211624,0.082556655,
2109,2152,0.971616945,1.14301961,
2110,2153,0.838074248,5.441662483,
2111,2154,0.815615662,3.596136855,
2112,2155,0.867667582,3.265159023,
2113,2156,0.940183833,2.652226338,
2114,2157,0.987500223,0.610909706,
2115,2158,0.025586316,0.210383974,
2116,2159,0.851378062,0.019829364,
2117,2160,0.767670009,0.02723299,
2118,2161,0.400448655,0.107115085,
2119,2162,0.984549338,0.001381348,
2120,2163,0.839677045,0.012754576,
2121,2164,0.901297211,5.256495478,
2122,2165,0.870684222,5.660772824,
2123,2166,0.981894812,0.673115598,
2124,2167,0.993651852,0.235992971,
2125,2168,0.895734638,3.800398509,
2126,2169,0.979416332,0.608328148,
2127,2170,0.996951106,0.082363167,
2128,2171,0.984682237,0.391660314,
2129,2172,0.955746678,1.49708014,
2130,2173,0.662925984,2.656127226,
2131,2174,0.995284309,0.199455632,
2132,2175,0.975135755,0.267022342,
2133,2176,0.863722923,0.859820196,
2134,2177,0.321298591,3.955177097,
2135,2178,0.989736433,0.057285898,
2136,2179,0.881051155,14.02394973,
2137,2180,0.971394873,1.555772231,
2138,2181,0.393536256,26.089875,
2139,2182,0.950358877,0.377554628,
2140,2183,0.850596172,0.847541445,
2141,2184,0.937513266,0.25238225,
2142,2185,0.843574291,1.572176749,
2143,2186,0.707703926,2.115012534,
2144,2187,0.244746839,4.305056367,
2145,2188,0.424081304,3.031239951,
2146,2189,0.829665207,1.108056717,
2147,2190,0.248095462,3.436683716,
2148,2191,0.868796903,0.485035922,
2149,2192,0.942629843,0.021263272,
2150,2193,0.184426035,0.127606536,
2151,2194,-0.751978374,0.133082842,
2152,2195,0.907694733,0.003211789,
2153,2196,-0.150608476,0.021920146,
2154,2197,0.963701074,0.010372729,
2155,2198,0.896783972,0.013220679,
2156,2199,-1.436693211,0.155554086,
2157,2200,0.947727593,0.001570721,
2158,2201,0.470510952,0.009431349,
2159,2202,-0.995887412,0.422944333,
2160,2203,-2.212479394,0.367409535,
2161,2204,-7.926422053,0.403420766,
2162,2205,0.357854861,0.700385622,
2163,2206,0.181711482,1.910776223,
2164,2207,-0.083607791,2.929678809,
2165,2208,0.678846834,0.558723327,
2166,2209,0.891397859,0.140123732,
2167,2210,0.965411601,0.040817913,
2168,2211,0.330943009,3.625413299,
2169,2212,0.076885586,5.816660555,
2170,2213,0.547538631,1.993805763,
2171,2214,0.912154527,0.273183174,
2172,2215,0.97931179,0.053655843,
2173,2216,0.981896068,0.06941986,
2174,2217,0.921163476,0.297444631,
2175,2218,0.980908247,0.088937443,
