,Literature,Unnamed: 1,GAC,GAS,E,S,A,B,V,L,BET,Vt,Vmeso,Vmic,%C,%O,%N,Temp(K),Pressure,Adsorp(mmol/g),Index,logP,logQ,logD,Label,K,n,R2
5413,,38,AC-OX-U2,Methane,0,0,0,0,0.2495,-0.323,1617,0.85,0.32,0.53,,,5.37,298,1.861467896,0.816509431,3266,0.621365368,-0.202716817,-0.824082185,Methane,1.557636082,0.602574661,0.969386983
5422,73,0,BEA-ZTC,Methane,0,0,0,0,0.2495,-0.323,3104,1.41,0.15,1.26,88.7,5.09,,283,4.775043603,4.675449871,3267,1.563403105,1.542325387,-0.021077718,Methane,3.243363501,0.371096102,0.962967962
5430,,8,,Methane,0,0,0,0,0.2495,-0.323,3104,1.41,0.15,1.26,88.7,5.09,,298,4.592036634,3.711439589,3268,1.524323637,1.311419831,-0.212903806,Methane,2.510434694,0.393373032,0.973065692
5438,,16,,Methane,0,0,0,0,0.2495,-0.323,3104,1.41,0.15,1.26,88.7,5.09,,313,4.597492127,3.181233933,3269,1.525510965,1.157269151,-0.368241814,Methane,2.059287396,0.387414078,0.978484483
5446,,24,,Methane,0,0,0,0,0.2495,-0.323,3104,1.41,0.15,1.26,88.7,5.09,,328,4.414485159,2.21722365,3270,1.484891215,0.796255805,-0.68863541,Methane,1.42579662,0.410965947,0.973488508
5454,,32,BEA-ZTC-873K,Methane,0,0,0,0,0.2495,-0.323,2447,1.07,0.08,0.99,90.8,3.15,,283,4.615384615,4.735331633,3271,1.529395205,1.555051763,0.025656558,Methane,3.576033715,0.318129738,0.932759633
5462,,40,,Methane,0,0,0,0,0.2495,-0.323,2447,1.07,0.08,0.99,90.8,3.15,,298,4.615384615,3.97002551,3272,1.529395205,1.37877252,-0.150622684,Methane,2.734340949,0.362304092,0.969021544
5470,,48,,Methane,0,0,0,0,0.2495,-0.323,2447,1.07,0.08,0.99,90.8,3.15,,313,4.807692308,3.109056122,3273,1.570217199,1.134319183,-0.435898017,Methane,1.972718646,0.421342143,0.966068035
5478,,56,,Methane,0,0,0,0,0.2495,-0.323,2447,1.07,0.08,0.99,90.8,3.15,,328,4.807692308,2.391581633,3274,1.570217199,0.871954918,-0.698262281,Methane,1.563334604,0.451169961,0.952998705
5486,,64,BEA-ZTC-1073K,Methane,0,0,0,0,0.2495,-0.323,1385,0.59,0.06,0.53,93.6,2.23,,283,4.71257271,3.164706074,3275,1.550233982,1.152060184,-0.398173798,Methane,2.353495519,0.297665987,0.938769987
5494,,72,,Methane,0,0,0,0,0.2495,-0.323,1385,0.59,0.06,0.53,93.6,2.23,,298,4.914372989,2.638879862,3276,1.592164175,0.970354533,-0.621809642,Methane,1.776718877,0.34235954,0.962090065
5502,,80,,Methane,0,0,0,0,0.2495,-0.323,1385,0.59,0.06,0.53,93.6,2.23,,313,5.115198388,2.160883729,3277,1.632216184,0.770517272,-0.861698912,Methane,1.376722347,0.38371312,0.954722726
5510,,88,,Methane,0,0,0,0,0.2495,-0.323,1385,0.59,0.06,0.53,93.6,2.23,,328,4.933870601,1.682278296,3278,1.596123792,0.520149003,-1.075974789,Methane,1.046646704,0.429389421,0.965705504
5518,,96,FAU-ZTC,Methane,0,0,0,0,0.2495,-0.323,2956,1.36,0.16,1.2,89.5,4.94,,283,4.503464821,4.096248004,3279,1.504847061,1.410071434,-0.094775627,Methane,2.797083979,0.396930538,0.955297275
5526,,104,,Methane,0,0,0,0,0.2495,-0.323,2956,1.36,0.16,1.2,89.5,4.94,,298,4.894093305,3.595922481,3280,1.58802903,1.279800559,-0.308228471,Methane,2.184074258,0.421458657,0.974637969
5534,,112,,Methane,0,0,0,0,0.2495,-0.323,2956,1.36,0.16,1.2,89.5,4.94,,313,4.872689004,2.595940318,3281,1.583645942,0.953948808,-0.629697133,Methane,1.476585962,0.493618399,0.971408276
5542,,120,,Methane,0,0,0,0,0.2495,-0.323,2956,1.36,0.16,1.2,89.5,4.94,,328,5.662507692,1.995282135,3282,1.733866849,0.690785462,-1.043081388,Methane,1.103323498,0.536896114,0.959677639
5550,,128,FAU-ZTC-873K,Methane,0,0,0,0,0.2495,-0.323,2738,1.21,0.09,1.12,90.9,3.22,,283,4.792820317,4.858011505,3283,1.567119031,1.580629199,0.013510168,Methane,3.435273476,0.326045572,0.949765598
5558,,136,,Methane,0,0,0,0,0.2495,-0.323,2738,1.21,0.09,1.12,90.9,3.22,,298,5,3.906399179,3284,1.609437912,1.362616024,-0.246821889,Methane,2.631844759,0.365719051,0.953945395
5566,,144,,Methane,0,0,0,0,0.2495,-0.323,2738,1.21,0.09,1.12,90.9,3.22,,313,5.017185411,3.049813825,3285,1.612869101,1.115080548,-0.497788554,Methane,2.004662518,0.405392812,0.957326079
5574,,152,,Methane,0,0,0,0,0.2495,-0.323,2738,1.21,0.09,1.12,90.9,3.22,,328,5.214817644,2.574082251,3286,1.65150412,0.945493063,-0.706011057,Methane,1.626525016,0.431075389,0.964996518
5582,,160,FAU-ZTC-1073K,Methane,0,0,0,0,0.2495,-0.323,2145,0.95,0.07,0.88,92.1,2.36,,283,5.579654079,4.964652956,3287,1.719126782,1.602343397,-0.116783385,Methane,3.269149323,0.325414748,0.963467403
5590,,168,,Methane,0,0,0,0,0.2495,-0.323,2145,0.95,0.07,0.88,92.1,2.36,,298,4.813437492,3.952442159,3288,1.571411484,1.374333656,-0.197077828,Methane,2.507526828,0.363070543,0.979125712
5598,,176,,Methane,0,0,0,0,0.2495,-0.323,2145,0.95,0.07,0.88,92.1,2.36,,313,5.20727781,3.422236504,3289,1.650057226,1.230294286,-0.41976294,Methane,2.079804725,0.382524481,0.973308025
5606,,184,,Methane,0,0,0,0,0.2495,-0.323,2145,0.95,0.07,0.88,92.1,2.36,,328,4.82342077,2.988431877,3290,1.57348338,1.094748794,-0.478734586,Methane,1.884848877,0.384258353,0.974631928
5614,74,0,CMS80070-10,Methane,0,0,0,0,0.2495,-0.323,786.5,0.2815,0.0047,0.2768,,,,273,0.030371204,0.177742938,3291,-3.49426037,-1.727416938,1.766843431,Methane,1.705483184,0.559757241,0.993666648
5626,,12,CMS80070-20,Methane,0,0,0,0,0.2495,-0.323,325.3,0.1186,0.0058,0.1128,,,,273,0.065241845,0.1266825,3292,-2.729654225,-2.066071325,0.6635829,Methane,0.90997202,0.638521668,0.996688278
5638,,24,Pre-AC,Methane,0,0,0,0,0.2495,-0.323,1083.4,0.3862,0.0048,0.3814,,,,273,0.049493813,0.164911707,3293,-3.005907602,-1.802345058,1.203562543,Methane,1.694546232,0.740440073,0.999403532
5651,75,0,MAC,Methane,0,0,0,0,0.2495,-0.323,671.17,0.333,0.066,0.267,,,,298,0.060460436,0.135659491,3294,-2.805766083,-1.997607273,0.808158811,Methane,1.113174102,0.750884365,0.99721428
5660,,9,,Methane,0,0,0,0,0.2495,-0.323,671.17,0.333,0.066,0.267,,,,308,0.0672,0.095340502,3295,-2.700082031,-2.350300566,0.349781465,Methane,0.909434452,0.767601183,0.997474089
5669,,18,,Methane,0,0,0,0,0.2495,-0.323,671.17,0.333,0.066,0.267,,,,323,0.074923281,0.062909567,3296,-2.591290609,-2.76605702,-0.174766412,Methane,0.696043728,0.825371041,0.994960404
5678,,191,CPC-550,Methane,0,0,0,0,0.2495,-0.323,1630,0.66,0.07,0.59,60.62,,7.88,298,1.157024793,1.640290955,3297,0.145851877,0.494873637,0.34902176,Methane,1.548471623,0.461236309,0.998969324
5690,,203,CPC-600,Methane,0,0,0,0,0.2495,-0.323,2059,0.89,0.15,0.74,59,,6.34,298,3.47107438,2.265796389,3298,1.244464166,0.817926304,-0.426537862,Methane,1.60408954,0.471225295,0.992859992
5700,,213,CPC-650,Methane,0,0,0,0,0.2495,-0.323,2967,1.31,0.25,1.06,64.84,,5.38,298,2.378328742,1.639770454,3299,0.866398032,0.494556265,-0.371841767,Methane,1.545612231,0.555762147,0.99464408
5712,,225,CPC-700,Methane,0,0,0,0,0.2495,-0.323,3242,1.51,0.38,1.13,74.29,,4.22,298,1.414141414,2.117508344,3300,0.346522572,0.750240088,0.403717516,Methane,1.967919823,0.529522701,0.997981142
5723,,236,CPC-800,Methane,0,0,0,0,0.2495,-0.323,2872,1.49,0.76,0.73,76.56,,1,298,0.899908173,1.133240629,3301,-0.105462551,0.125081342,0.230543893,Methane,1.31614824,0.659234219,0.99936931
5738,76,37,CNS-AC,Methane,0,0,0,0,0.2495,-0.323,1378,0.63,0.09,0.54,,,,303,0.197520029,0.423296013,3302,-1.621915287,-0.859683551,0.762231735,Methane,1.423526209,0.525468463,0.99212768
5751,,50,,Methane,0,0,0,0,0.2495,-0.323,1378,0.63,0.09,0.54,,,,323,0.168118958,0.246335837,3303,-1.783083465,-1.401059484,0.38202398,Methane,1.010034596,0.592062501,0.995276703
5763,,62,,Methane,0,0,0,0,0.2495,-0.323,1378,0.63,0.09,0.54,,,,343,0.237665969,0.183051442,3304,-1.436889084,-1.697988059,-0.261098975,Methane,0.739663188,0.647491991,0.996133071
5776,77,10,AC,Methane,0,0,0,0,0.2495,-0.323,885,0.483,0.156,0.327,90.96,8.3,,313,0.023690716,0.019558296,3305,-3.742672029,-3.934355719,-0.191683689,Methane,0.654719907,0.817921997,0.998327634
5787,,35,PS,Methane,0,0,0,0,0.2495,-0.323,790,0.325,0.069,0.256,95.69,3.99,,313,0.047619048,0.164148878,3306,-3.044522438,-1.806981471,1.237540967,Methane,1.38053473,0.624880645,0.997222323
5798,,60,ML,Methane,0,0,0,0,0.2495,-0.323,496,0.22,0.015,0.205,95.09,4.356,,313,0.020746888,0.085361475,3307,-3.875359021,-2.460860397,1.414498624,Methane,0.896653458,0.62225685,0.998025548
5809,,83,GF,Methane,0,0,0,0,0.2495,-0.323,310,0.13,0.021,0.109,86.51,11.09,,313,0.030975924,0.059108189,3308,-3.474545031,-2.828385807,0.646159225,Methane,0.462269899,0.692185991,0.99572458
5820,78,39,CS-CO2,Methane,0,0,0,0,0.2495,-0.323,1045,0.48,0.08,0.4,,,,303,0.225255973,0.351245085,3309,-1.490517867,-1.046271051,0.444246816,Methane,1.129313424,0.514628826,0.992185108
5833,,52,CS-H2O,Methane,0,0,0,0,0.2495,-0.323,998,0.53,0.15,0.38,,,,303,0.187713311,0.309305374,3310,-1.672839424,-1.173426226,0.499413198,Methane,1.072115443,0.514777039,0.993274465
5847,,66,Calgon BP,Methane,0,0,0,0,0.2495,-0.323,1129,0.5,0.04,0.46,,,,303,0.200227531,0.220183486,3311,-1.608300903,-1.513294052,0.095006851,Methane,0.786763027,0.610706603,0.996772334
5859,79,0,MA-PC-3/PFA-10,Methane,0,0,0,0,0.2495,-0.323,1300,0.553,0.128,0.425,,,,298,0.850242621,1.344047511,3312,-0.162233534,0.295685592,0.457919126,Methane,1.675124116,0.500780354,0.993938868
5873,,14,MA-PC-4/PFA,Methane,0,0,0,0,0.2495,-0.323,1180,0.505,0.131,0.374,,,,298,1.62387731,1.524164004,3313,0.484816691,0.421446066,-0.063370625,Methane,1.547577894,0.488878665,0.992903588
5886,,27,Norit-R2,Methane,0,0,0,0,0.2495,-0.323,1280,1.074,0.605,0.469,,,,298,1.814870021,1.343783952,3314,0.596013852,0.295489479,-0.300524373,Methane,1.518096354,0.397794946,0.960947167
5895,,36,MA-PC-2/PFA,Methane,0,0,0,0,0.2495,-0.323,1000,0.384,0.053,0.331,,,,298,2.586923354,1.376359893,3315,0.950469275,0.319442256,-0.63102702,Methane,1.070331107,0.513343133,0.994563087
5905,80,9,AC-1,Methane,0,0,0,0,0.2495,-0.323,910,0.455,0.081,0.374,,,,285,3.322734945,1.549262456,3316,1.200788223,0.437778983,-0.763009239,Methane,1.146940888,0.566997038,0.969384853
5913,,25,AC-2,Methane,0,0,0,0,0.2495,-0.323,1071,0.516,0.123,0.393,,,,285,4.752981261,1.75786126,3317,1.558772055,0.564097877,-0.994674178,Methane,0.962054407,0.643338444,0.972552027
5921,,41,AC-1,Methane,0,0,0,0,0.2495,-0.323,910,0.455,0.081,0.374,,,,300,4.170554594,1.082502446,3318,1.428049023,0.07927544,-1.348773583,Methane,0.768881676,0.662704619,0.947105808
5929,,57,AC-2,Methane,0,0,0,0,0.2495,-0.323,1071,0.516,0.123,0.393,,,,300,4.746388394,1.27490539,3319,1.557383991,0.242871972,-1.314512019,Methane,0.812519497,0.648321571,0.956395276
5937,,73,AC-1,Methane,0,0,0,0,0.2495,-0.323,910,0.455,0.081,0.374,,,,320,4.326241135,0.864265928,3320,1.464699067,-0.145874771,-1.610573837,Methane,0.605455061,0.684542504,0.935236151
5945,,89,AC-2,Methane,0,0,0,0,0.2495,-0.323,1071,0.516,0.123,0.393,,,,320,5.115452931,1.157242556,3321,1.632265945,0.146040068,-1.486225877,Methane,0.629987449,0.641500769,0.959753273
5953,81,0,DO,Methane,0,0,0,0,0.2495,-0.323,2650,1.21,0.16,1.05,88.06,11.76,,298,1.19760479,2.005145278,3322,0.180323554,0.695716516,0.515392962,Methane,2.508405738,0.423496058,0.983461754
5964,,11,DO-1000,Methane,0,0,0,0,0.2495,-0.323,2200,1.01,0.14,0.87,90.44,9.1,,298,0.718562874,1.248486683,3323,-0.33050207,0.221932164,0.552434234,Methane,2.266673094,0.401751018,0.979948729
5975,,22,DO-1350,Methane,0,0,0,0,0.2495,-0.323,1800,0.89,0.22,0.67,97.12,2.1,,298,0.718562874,1.021489104,3324,-0.33050207,0.021261469,0.351763538,Methane,1.86630751,0.409037717,0.980535766
5987,,34,DO-1500,Methane,0,0,0,0,0.2495,-0.323,1300,0.66,0.15,0.51,97.75,2.25,,298,0.319361277,0.491828087,3325,-1.141432286,-0.70962604,0.431806246,Methane,1.411951516,0.428653656,0.983784162
6000,,47,PA,Methane,0,0,0,0,0.2495,-0.323,3080,1.54,0.32,1.22,93.4,6.08,,298,1.25984252,1.8693325,3326,0.230986729,0.625581415,0.394594686,Methane,2.222020232,0.475412845,0.989191605
6008,,55,PA-1000,Methane,0,0,0,0,0.2495,-0.323,2890,1.45,0.31,1.14,96.26,3.75,,298,1.811023622,2.280329375,3327,0.593892222,0.824319895,0.230427673,Methane,2.248082797,0.453472967,0.984360161
6018,,65,PA-1350,Methane,0,0,0,0,0.2495,-0.323,2430,1.24,0.27,0.97,97.8,2.2,,298,2.519685039,2.803409612,3328,0.924133909,1.030836395,0.106702486,Methane,2.132910273,0.441088044,0.989986396
6028,,75,PA-1500,Methane,0,0,0,0,0.2495,-0.323,2320,1.23,0.3,0.93,97.85,2.15,,298,0.708661417,0.934592608,3329,-0.344377416,-0.067644558,0.276732858,Methane,1.870605252,0.461394473,0.982087467
6039,82,0,SBL-CO-PP-C-7,Methane,0,0,0,0,0.2495,-0.323,2679,1.335,0.185,1.15,,,,298,0.40476514,0.834437086,3330,-0.904448282,-0.18099793,0.723450352,Methane,1.778271116,0.519772635,0.993659382
6051,,12,SBL-CO-PP-C-20,Methane,0,0,0,0,0.2495,-0.323,2330,1.27,0.49,0.78,,,,298,0.80574936,0.655629139,3331,-0.215982552,-0.422159987,-0.206177435,Methane,1.190740862,0.574236178,0.990538511
6063,,24,SBL-CO-PP-20,Methane,0,0,0,0,0.2495,-0.323,1421,0.857,0.241,0.616,,,,298,0.693119318,0.202649007,3332,-0.366553119,-1.596279828,-1.229726709,Methane,0.483227857,0.629340522,0.985582413
6074,,35,SBL-CO-PP-7,Methane,0,0,0,0,0.2495,-0.323,820,0.932,0.577,0.355,,,,298,1.518098198,0.131125828,3333,0.417458366,-2.031597899,-2.449056265,Methane,0.224442426,0.698798522,0.980736672
6084,,45,CO-PP-0,Methane,0,0,0,0,0.2495,-0.323,695,0.857,0.593,0.264,,,,298,1.696303561,0.047682119,3334,0.528451508,-3.043198811,-3.571650318,Methane,0.104002998,0.872669543,0.982947354
6096,83,0,AC,Methane,0,0,0,0,0.2495,-0.323,1374.2,0.6,0.09,0.51,,,,293,0.038208966,0.048942436,3335,-3.264685073,-3.017110451,0.247574622,Methane,0.759370079,0.765704846,0.998009169
6106,,10,Cl/AC,Methane,0,0,0,0,0.2495,-0.323,1464.8,0.658,0.098,0.56,,,,293,0.035343173,0.043175041,3336,-3.342650029,-3.142492716,0.200157314,Methane,0.824457419,0.771402144,0.997783777
6116,,20,N/AC,Methane,0,0,0,0,0.2495,-0.323,1426.9,0.672,0.112,0.56,,,,293,0.042071323,0.045425711,3337,-3.168388925,-3.091677005,0.07671192,Methane,0.789171134,0.785767366,0.998315811
6125,,29,K/AC,Methane,0,0,0,0,0.2495,-0.323,1665,0.744,0.104,0.64,,,,293,0.039264618,0.043227212,3338,-3.237431476,-3.141285071,0.096146404,Methane,0.838291272,0.814423181,0.998275835
6134,,38,KCl/AC,Methane,0,0,0,0,0.2495,-0.323,1865,0.821,0.104,0.717,,,,293,0.033418304,0.044444444,3339,-3.398651492,-3.113515309,0.285136183,Methane,0.877358613,0.809066816,0.999348364
6143,84,0,CNR-115,Methane,0,0,0,0,0.2495,-0.323,1714,0.95,0.31,0.64,,,,303.15,1.77,0.851,3340,0.570979547,-0.16134315,-0.732322697,Methane,0.8814433,0.508613002,0.980853198
6156,,13,,Methane,0,0,0,0,0.2495,-0.323,1714,0.95,0.31,0.64,,,,323.15,1.97,0.779,3341,0.678033543,-0.249744233,-0.927777776,Methane,0.692959974,0.543774136,0.988693383
6166,,45,RX 1.5,Methane,0,0,0,0,0.2495,-0.323,1683,0.81,0.2,0.61,,,,303.15,0.15,0.159,3342,-1.897119985,-1.838851077,0.058268908,Methane,1.448927254,0.514111483,0.985687283
6177,,56,,Methane,0,0,0,0,0.2495,-0.323,1683,0.81,0.2,0.61,,,,323.15,0.13,0.308,3343,-2.040220829,-1.177655496,0.862565333,Methane,1.264211266,0.508488066,0.994034289
6188,,91,CGran,Methane,0,0,0,0,0.2495,-0.323,1378,0.99,0.54,0.45,,,,303.15,0.18,0.1,3344,-1.714798428,-2.302585093,-0.587786665,Methane,0.764752858,0.597995218,0.995386113
6199,,102,,Methane,0,0,0,0,0.2495,-0.323,1378,0.99,0.54,0.45,,,,323.15,0.32,0.131,3345,-1.139434283,-2.032557956,-0.893123673,Methane,0.524349389,0.641648934,0.995804586
6209,,133,Rox 0.8,Methane,0,0,0,0,0.2495,-0.323,1323,0.64,0.16,0.48,,,,303.15,0.26,0.336,3346,-1.347073648,-1.090644119,0.256429529,Methane,1.465457748,0.481141821,0.982536229
6219,,143,,Methane,0,0,0,0,0.2495,-0.323,1323,0.64,0.16,0.48,,,,323.15,0.22,0.242,3347,-1.514127733,-1.418817553,0.09531018,Methane,1.163354497,0.513838975,0.987159851
6229,,170,GAC 1240,Methane,0,0,0,0,0.2495,-0.323,982,0.56,0.2,0.36,,,,303.15,0.19,0.398,3348,-1.660731207,-0.921303274,0.739427933,Methane,1.948478943,0.380714824,0.94698071
6239,,180,,Methane,0,0,0,0,0.2495,-0.323,982,0.56,0.2,0.36,,,,323.15,2.03,1.798,3349,0.708035793,0.586674936,-0.121360857,Methane,1.791605474,0.327846308,0.912289294
6246,85,99,SBL-PNP-0.5-2-800,Methane,0,0,0,0,0.2495,-0.323,2547,1.47,0.32,1.15,75.63,18.56,4.99,298,1.061394381,1.278938805,3350,0.059583497,0.246030675,0.186447178,Methane,1.457858894,0.55485225,0.991561235
6258,,111,SBL-PNP-1-4-750,Methane,0,0,0,0,0.2495,-0.323,2777,1.86,0.45,1.41,77.08,13.97,7.13,298,0.686784599,0.404947537,3351,-0.375734574,-0.903997759,-0.528263185,Methane,0.957634128,0.662037886,0.986387954
6271,,124,SBL-PNP-0.5-4-750,Methane,0,0,0,0,0.2495,-0.323,2355,1.52,0.47,1.05,76.05,17.09,4.24,298,1.186264308,0.95877812,3352,0.170809132,-0.042095597,-0.21290473,Methane,1.040620746,0.580848248,0.994777913
6282,86,0,MPP4,Methane,0,0,0,0,0.2495,-0.323,1067,0.89,0.11,0.78,,,,298,0.856942496,2.309782609,3353,-0.154384461,0.837153411,0.991537873,Methane,3.594712105,0.211277445,0.916858788
6293,,11,MPP3,Methane,0,0,0,0,0.2495,-0.323,1340,1.09,0.12,0.97,,,,298,0.705469846,2.77173913,3354,-0.34889125,1.019474968,1.368366218,Methane,3.943915501,0.175371462,0.917975478
6312,,44,MPZ 8,Methane,0,0,0,0,0.2495,-0.323,1456,1.05,0.12,0.93,,,,298,0.528501321,2.863823508,3357,-0.637709974,1.052157623,1.689867597,Methane,4.03265397,0.189557279,0.95149249
6323,,55,MPZ 7,Methane,0,0,0,0,0.2495,-0.323,1743,1.23,0.11,1.12,,,,298,0.743937205,1.4977071,3358,-0.29579865,0.403935339,0.699733989,Methane,2.898131973,0.308969521,0.896553799
6347,,88,MPC 12,Methane,0,0,0,0,0.2495,-0.323,1025,0.83,0.15,0.68,,,,298,0.837658199,2.195647448,3361,-0.177145139,0.786476968,0.963622107,Methane,3.226838948,0.236229898,0.896638767
6376,,130,MPK 16,Methane,0,0,0,0,0.2495,-0.323,1218,0.87,0.14,0.73,,,,298,0.655071637,3.398877835,3365,-0.423010679,1.223445329,1.646456008,Methane,4.150799908,0.16642561,0.955460553
6386,,141,MPK 15,Methane,0,0,0,0,0.2495,-0.323,1270,0.96,0.13,0.83,,,,298,0.710670753,2.171725915,3366,-0.341546032,0.775522204,1.117068236,Methane,3.410231865,0.206514335,0.90287539
6402,87,40,R-AC,Methane,0,0,0,0,0.2495,-0.323,787,0.425,0.04,0.385,,,,298,0.509259259,0.529032258,3369,-0.674798042,-0.63670587,0.038092172,Methane,1.09007782,0.535270217,0.987875254
6410,,48,1H-AC,Methane,0,0,0,0,0.2495,-0.323,800,0.429,0.044,0.385,,,,298,0.115740741,0.103225806,3370,-2.156402583,-2.270836395,-0.114433812,Methane,1.111608072,0.53493752,0.988386628
6419,,57,5H-AC,Methane,0,0,0,0,0.2495,-0.323,816,0.43,0.043,0.387,,,,298,0.185185185,0.283870968,3371,-1.686398954,-1.259235483,0.427163471,Methane,1.196058246,0.51306388,0.989045176
6429,,67,15H-AC,Methane,0,0,0,0,0.2495,-0.323,875,0.439,0.051,0.388,,,,298,0.092592593,0.232258065,3372,-2.379546134,-1.459906178,0.919639956,Methane,1.271704633,0.506824387,0.993446775
6439,,77,1H-AC,Methane,0,0,0,0,0.2495,-0.323,800,0.429,0.044,0.385,,,,308,0.185185185,0.754705638,3373,-1.686398954,-0.281427489,1.404971465,Methane,2.292359515,0.469064102,0.98572123
6447,,85,,Methane,0,0,0,0,0.2495,-0.323,800,0.429,0.044,0.385,,,,318,0.115740741,0.378441128,3374,-2.156402583,-0.971694759,1.184707824,Methane,2.224423322,0.454052321,0.979605979
6456,88,7,NCSs,Methane,0,0,0,0,0.2495,-0.323,581,0.35,0.14,0.21,67.78,19.5,11.48,298,0.012048193,0.024242424,3375,-4.418840608,-3.719651113,0.699189495,Methane,0.957140323,0.634868061,0.987284083
6463,,22,ACSs,Methane,0,0,0,0,0.2495,-0.323,748,0.47,0.2,0.27,83.84,15.02,1.1,298,0.035714286,0.003155479,3376,-3.33220451,-5.758614953,-2.426410443,Methane,1.221704279,0.687892374,0.973704121
6470,,37,ACSs-N,Methane,0,0,0,0,0.2495,-0.323,697,0.46,0.21,0.25,75.15,18.3,6.5,298,0.023529412,0.142857143,3377,-3.749504076,-1.945910149,1.803593927,Methane,1.360125216,0.63738888,0.99397596
6476,,60,ACSs-N,Methane,0,0,0,0,0.2495,-0.323,697,0.46,0.21,0.25,75.15,18.3,6.5,273,0.033626548,0.200700185,3378,-3.392439399,-1.6059431,1.786496299,Methane,1.945466556,0.566928539,0.994455844
6484,,68,,Methane,0,0,0,0,0.2495,-0.323,697,0.46,0.21,0.25,75.15,18.3,6.5,318,0.125915684,0.166014533,3379,-2.072142774,-1.795679945,0.276462829,Methane,0.943755491,0.772933098,0.993980114
6491,89,0,AC-90S,Methane,0,0,0,0,0.2495,-0.323,1470,0.66,0.02,0.64,92,6,,300,7.067137809,3.632432432,3380,1.955455562,1.289902515,-0.665553046,Methane,2.637510928,0.280017797,0.964945615
6502,,11,,Methane,0,0,0,0,0.2495,-0.323,1470,0.66,0.02,0.64,92,6,,320,7.067137809,2.875675676,3381,1.955455562,1.056287664,-0.899167898,Methane,2.021961929,0.318871319,0.970505187
6512,,21,,Methane,0,0,0,0,0.2495,-0.323,1470,0.66,0.02,0.64,92,6,,340,11.48409894,3.027027027,3382,2.440963378,1.107580959,-1.333382419,Methane,1.658197746,0.346025271,0.971697335
6522,,31,,Methane,0,0,0,0,0.2495,-0.323,1470,0.66,0.02,0.64,92,6,,360,7.067137809,1.513513514,3383,1.955455562,0.414433778,-1.541021784,Methane,1.059140534,0.423673435,0.97339091
6532,,41,AC-90L,Methane,0,0,0,0,0.2495,-0.323,1270,0.55,0.01,0.54,93,6.5,,300,8.550995025,3.880597015,3384,2.146047653,1.355989012,-0.790058642,Methane,2.577141468,0.267633198,0.977350555
6541,,50,,Methane,0,0,0,0,0.2495,-0.323,1270,0.55,0.01,0.54,93,6.5,,320,5.417623421,2.805970149,3385,1.689657236,1.031749343,-0.657907893,Methane,2.103125926,0.294974169,0.977682566
6550,,59,,Methane,0,0,0,0,0.2495,-0.323,1270,0.55,0.01,0.54,93,6.5,,340,7.036133435,2.567164179,3386,1.951058791,0.942801857,-1.008256934,Methane,1.663490205,0.326960387,0.981837086
6559,,68,,Methane,0,0,0,0,0.2495,-0.323,1270,0.55,0.01,0.54,93,6.5,,360,5.489380023,1.731343284,3387,1.702815321,0.548897572,-1.153917749,Methane,1.283390891,0.364947478,0.981668761
6568,,77,AC-60L,Methane,0,0,0,0,0.2495,-0.323,1020,0.44,0,0.44,96,3.5,,300,4.131482841,2.737623667,3388,1.418636384,1.007090269,-0.411546115,Methane,2.407122491,0.2307323,0.96764581
6579,,88,,Methane,0,0,0,0,0.2495,-0.323,1020,0.44,0,0.44,96,3.5,,320,4.10491382,2.141414825,3389,1.412184749,0.761466744,-0.650718005,Methane,1.989550148,0.261297923,0.962445412
6590,,99,,Methane,0,0,0,0,0.2495,-0.323,1020,0.44,0,0.44,96,3.5,,340,3.191905627,1.653510975,3390,1.160618114,0.502900891,-0.657717223,Methane,1.60202466,0.291273743,0.971619001
6601,,110,,Methane,0,0,0,0,0.2495,-0.323,1020,0.44,0,0.44,96,3.5,,360,4.516733653,1.382651878,3391,1.507789089,0.324003306,-1.183785783,Methane,1.250774524,0.3274694,0.9679819
6610,90,0,CNT@@AC0,Methane,0,0,0,0,0.2495,-0.323,156,0.206,0.1414,0.0646,,,,298,6,0.419875346,3392,1.791759469,-0.867797406,-2.659556876,Methane,0.163164608,0.61801614,0.986659911
6616,,6,CNT@@AC1,Methane,0,0,0,0,0.2495,-0.323,138.9,0.176,0.1204,0.0556,,,,298,6.666666667,0.404224377,3393,1.897119985,-0.905785167,-2.802905152,Methane,0.136145209,0.603706289,0.996731294
6621,,11,CNT@@AC2,Methane,0,0,0,0,0.2495,-0.323,130.1,0.154,0.1022,0.0518,,,,298,6.666666667,0.378254848,3394,1.897119985,-0.97218711,-2.869307095,Methane,0.137078634,0.583655248,0.989384617
6626,,16,CNT@@AC3,Methane,0,0,0,0,0.2495,-0.323,95.1,0.127,0.0882,0.0388,,,,298,5.777777778,0.347183749,3395,1.754019141,-1.057901104,-2.811920245,Methane,0.142722113,0.523586959,0.998240081
6631,,26,CNT@@AC5,Methane,0,0,0,0,0.2495,-0.323,98.7,0.12,0.0808,0.0392,,,,298,6.333333333,0.347126039,3396,1.84582669,-1.058067341,-2.903894031,Methane,0.137749425,0.551461248,0.992449091
6636,91,0,DF-AC,Methane,0,0,0,0,0.2495,-0.323,2962,1.44,0.22,1.22,,,,273,1.875,3.117096304,3397,0.628608659,1.136901897,0.508293237,Methane,2.996995296,0.422067243,0.994948291
